Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,record1objecttypecode,record2objecttypecode,ismaster,modifiedonbehalfby,modifiedonbehalfby_entitytype,record1roleid,record1roleid_entitytype,createdonbehalfby,createdonbehalfby_entitytype,transactioncurrencyid,transactioncurrencyid_entitytype,owninguser,owninguser_entitytype,modifiedby,modifiedby_entitytype,createdby,createdby_entitytype,owningteam,owningteam_entitytype,record2roleid,record2roleid_entitytype,record2id,record2id_entitytype,owningbusinessunit,owningbusinessunit_entitytype,record1id,record1id_entitytype,relatedconnectionid,relatedconnectionid_entitytype,ownerid,ownerid_entitytype,createdonbehalfbyyominame,transactioncurrencyidname,record2idobjecttypecode,owneridname,entityimage_timestamp,record2roleidname,record2idname,entityimageid,effectivestart,importsequencenumber,name,record1idname,effectiveend,createdbyyominame,modifiedbyname,versionnumber,modifiedbyyominame,owneridtype,owneridyominame,modifiedon,exchangerate,modifiedonbehalfbyyominame,record1roleidname,createdbyname,createdon,owningbusinessunitname,createdonbehalfbyname,description,modifiedonbehalfbyname,connectionid,record1idobjecttypecode,overriddencreatedon,entityimage_url
8274e1a7-b3ff-42d6-acd5-de61bf96ee2d,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,85588df4-7eea-4144-84e9-9516cfb05fef,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,22e1d5f2-f9f6-4fa9-b9b4-e7baa9969213,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
ad2dd551-49bc-47c4-9e5d-1f3c1376390f,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,c679a0fe-256a-4b83-b370-986d597a8db0,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,22e1d5f2-f9f6-4fa9-b9b4-e7baa9969213,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
b5bc2109-8e91-4ef3-b0fe-37f4f8d7ef29,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,c65f75fa-d9f4-43d9-af56-454b5488f758,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,22e1d5f2-f9f6-4fa9-b9b4-e7baa9969213,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
b7c04c81-ce57-429d-a5a8-7d2ee943627a,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,b53a5c70-35c0-4875-b221-d8c7de18fdb1,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,22e1d5f2-f9f6-4fa9-b9b4-e7baa9969213,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
f4f36dbb-9a44-45c4-b618-6b4ae78ac873,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,0567ea50-7894-428d-93b5-4ca51f8950f0,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,67718120-3670-4124-b37b-23df24cfae0c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
9e0afab8-a1b2-465c-8363-d4cedcfec476,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,a050d6b6-4616-47c0-a090-25119456f9ea,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,67718120-3670-4124-b37b-23df24cfae0c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
2934f31a-286e-417b-86f6-77d8aa5e89e0,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,9d6194f4-c42c-4224-b024-4d7f81c403f4,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,67718120-3670-4124-b37b-23df24cfae0c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
62927363-8da2-4c45-9631-636dce0ee3f3,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,bb8faa34-44f7-420a-9bce-6692a680d716,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,67718120-3670-4124-b37b-23df24cfae0c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
178622e7-1fbc-4e9c-bef3-eb481df39054,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,5eb3d54d-d992-448f-b9bf-f4c6a601d8e8,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,5d0f2f94-a8ef-4be4-84ea-74bbdd2e54eb,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
0e512d27-ef4e-4e03-9ce2-5955ca97e936,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,db545d8f-3c9f-468d-91b8-086ae8d04a6d,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,5d0f2f94-a8ef-4be4-84ea-74bbdd2e54eb,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
